Filename,start_year,end_year,description
atp_matches_1985-2019_features-diff-matchup5.csv,1985,2019,"* Diff stats * history+matchup (5 matches)"
atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1985,2019,"* Diff stats * OHE - player id, tournament id, surface, idc, hand * history+matchup (5 matches)"
atp_matches_1985-2019_features-diff-ohe.csv,1985,2019,"* Diff stats * OHE - player id, tournament id, surface, idc, hand"
atp_matches_1985-2019_features-diff.csv,1985,2019,* Diff stats
atp_matches_1985-2019_features-matchup5.csv,1985,2019,"* Diff stats * history+matchup (5 matches)"
atp_matches_1985-2019_features.csv,1985,2019,* Player stats
atp_matches_1985-2019_preprocessed.csv,1985,2019,pre-processed (only clean and imputation)
atp_matches_1998-2019_features-diff-matchup5.csv,1998,2019,"* Diff stats * history+matchup (5 matches)"
atp_matches_1998-2019_features-diff-ohe-matchup5.csv,1998,2019,"* Diff stats * OHE - player id, tournament id, surface, idc, hand * history+matchup (5 matches)"
atp_matches_1998-2019_features-diff-ohe.csv,1998,2019,"* Diff stats * OHE - player id, tournament id, surface, idc, hand"
atp_matches_1998-2019_features-diff.csv,1998,2019,* Diff stats
atp_matches_1998-2019_features-matchup5.csv,1998,2019,"* Diff stats * history+matchup (5 matches)"
atp_matches_1998-2019_features.csv,1998,2019,* Player stats
atp_matches_1998-2019_preprocessed.csv,1998,2019,pre-processed (only clean and imputation)
atp_matches_1998-2019_features-diff-ohe_player.csv,1998,2019,"* Diff stats * OHE - player id’s"
