model,description,data_file,start_year,accuracy,confusion_matrix,classification_report,model_file
LogisticRegression,diff,../datasets/atp_matches_1985-2019_features-diff.csv,1998,0.6938073394495413,"{""0"": {""0"": 4941, ""1"": 2102}, ""1"": {""0"": 2437, ""1"": 5344}}","{""Loss"": {""precision"": 0.7015476359505892, ""recall"": 0.669693683925183, ""f1-score"": 0.6852506760973581, ""support"": 7378}, ""Win"": {""precision"": 0.6868011823673049, ""recall"": 0.7177007789417137, ""f1-score"": 0.7019110790044001, ""support"": 7446}, ""accuracy"": 0.6938073394495413, ""macro avg"": {""precision"": 0.694174409158947, ""recall"": 0.6936972314334484, ""f1-score"": 0.6935808775508792, ""support"": 14824}, ""weighted avg"": {""precision"": 0.694140587017701, ""recall"": 0.6938073394495413, ""f1-score"": 0.6936190894841522, ""support"": 14824}}",../models/logisticregression-1998-2019-diff.pkl
KNeighborsClassifier,diff,../datasets/atp_matches_1985-2019_features-diff.csv,1998,0.6109012412304371,"{""0"": {""0"": 4500, ""1"": 2890}, ""1"": {""0"": 2878, ""1"": 4556}}","{""Loss"": {""precision"": 0.6089309878213802, ""recall"": 0.6099213879100027, ""f1-score"": 0.6094257854821234, ""support"": 7378}, ""Win"": {""precision"": 0.6128598331988162, ""recall"": 0.6118721461187214, ""f1-score"": 0.6123655913978495, ""support"": 7446}, ""accuracy"": 0.6109012412304371, ""macro avg"": {""precision"": 0.6108954105100982, ""recall"": 0.6108967670143621, ""f1-score"": 0.6108956884399865, ""support"": 14824}, ""weighted avg"": {""precision"": 0.6109044216233492, ""recall"": 0.6109012412304371, ""f1-score"": 0.6109024311141052, ""support"": 14824}}",../models/kneighborsclassifier-1998-2019-diff.pkl
DecisionTreeClassifier,diff,../datasets/atp_matches_1985-2019_features-diff.csv,1998,0.922220723151646,"{""0"": {""0"": 6781, ""1"": 556}, ""1"": {""0"": 597, ""1"": 6890}}","{""Loss"": {""precision"": 0.9242197083276543, ""recall"": 0.919083762537273, ""f1-score"": 0.9216445803601767, ""support"": 7378}, ""Win"": {""precision"": 0.920261787097636, ""recall"": 0.9253290357238786, ""f1-score"": 0.9227884550994442, ""support"": 7446}, ""accuracy"": 0.9222207231516459, ""macro avg"": {""precision"": 0.9222407477126451, ""recall"": 0.9222063991305758, ""f1-score"": 0.9222165177298105, ""support"": 14824}, ""weighted avg"": {""precision"": 0.9222316699116588, ""recall"": 0.9222207231516459, ""f1-score"": 0.9222191412957261, ""support"": 14824}}",../models/decisiontreeclassifier-1998-2019-diff.pkl
RandomForestClassifier,diff,../datasets/atp_matches_1985-2019_features-diff.csv,1998,0.8621154883971938,"{""0"": {""0"": 6658, ""1"": 1324}, ""1"": {""0"": 720, ""1"": 6122}}","{""Loss"": {""precision"": 0.8341267852668505, ""recall"": 0.9024125779343996, ""f1-score"": 0.8669270833333333, ""support"": 7378}, ""Win"": {""precision"": 0.8947676118094124, ""recall"": 0.8221864088100994, ""f1-score"": 0.856942889137738, ""support"": 7446}, ""accuracy"": 0.8621154883971938, ""macro avg"": {""precision"": 0.8644471985381315, ""recall"": 0.8622994933722494, ""f1-score"": 0.8619349862355357, ""support"": 14824}, ""weighted avg"": {""precision"": 0.8645862830026787, ""recall"": 0.8621154883971938, ""f1-score"": 0.8619120867075641, ""support"": 14824}}",../models/randomforestclassifier-1998-2019-diff.pkl
GradientBoostingClassifier,diff,../datasets/atp_matches_1985-2019_features-diff.csv,1998,0.8694009713977334,"{""0"": {""0"": 6593, ""1"": 1151}, ""1"": {""0"": 785, ""1"": 6295}}","{""Loss"": {""precision"": 0.8513688016528925, ""recall"": 0.8936026023312551, ""f1-score"": 0.8719746065335273, ""support"": 7378}, ""Win"": {""precision"": 0.8891242937853108, ""recall"": 0.8454203599247918, ""f1-score"": 0.8667217403276882, ""support"": 7446}, ""accuracy"": 0.8694009713977334, ""macro avg"": {""precision"": 0.8702465477191017, ""recall"": 0.8695114811280235, ""f1-score"": 0.8693481734306078, ""support"": 14824}, ""weighted avg"": {""precision"": 0.870333142884543, ""recall"": 0.8694009713977334, ""f1-score"": 0.8693361255723374, ""support"": 14824}}",../models/gradientboostingclassifier-1998-2019-diff.pkl
AdaBoostClassifier,diff,../datasets/atp_matches_1985-2019_features-diff.csv,1998,0.7584997301672963,"{""0"": {""0"": 5829, ""1"": 2031}, ""1"": {""0"": 1549, ""1"": 5415}}","{""Loss"": {""precision"": 0.7416030534351145, ""recall"": 0.7900515044727568, ""f1-score"": 0.7650610316314477, ""support"": 7378}, ""Win"": {""precision"": 0.7775703618609994, ""recall"": 0.7272360999194198, ""f1-score"": 0.7515614156835531, ""support"": 7446}, ""accuracy"": 0.7584997301672963, ""macro avg"": {""precision"": 0.7595867076480569, ""recall"": 0.7586438021960884, ""f1-score"": 0.7583112236575004, ""support"": 14824}, ""weighted avg"": {""precision"": 0.7596692014747218, ""recall"": 0.7584997301672963, ""f1-score"": 0.7582802612356015, ""support"": 14824}}",../models/adaboostclassifier-1998-2019-diff.pkl
LogisticRegression,diff-ohe_player,../datasets/atp_matches_1985-2019_features-diff-ohe_player.csv,1998,0.6736373448461953,"{""0"": {""0"": 4911, ""1"": 2371}, ""1"": {""0"": 2467, ""1"": 5075}}","{""Loss"": {""precision"": 0.6744026366382861, ""recall"": 0.6656275413391163, ""f1-score"": 0.6699863574351979, ""support"": 7378}, ""Win"": {""precision"": 0.6728984354282683, ""recall"": 0.6815739994627988, ""f1-score"": 0.6772084334133974, ""support"": 7446}, ""accuracy"": 0.6736373448461953, ""macro avg"": {""precision"": 0.6736505360332772, ""recall"": 0.6736007704009576, ""f1-score"": 0.6735973954242976, ""support"": 14824}, ""weighted avg"": {""precision"": 0.6736470860305019, ""recall"": 0.6736373448461953, ""f1-score"": 0.6736139598187431, ""support"": 14824}}",../models/logisticregression-1998-2019-diff-ohe_player.pkl
KNeighborsClassifier,diff-ohe_player,../datasets/atp_matches_1985-2019_features-diff-ohe_player.csv,1998,0.7892606583917969,"{""0"": {""0"": 6049, ""1"": 1795}, ""1"": {""0"": 1329, ""1"": 5651}}","{""Loss"": {""precision"": 0.7711626721060684, ""recall"": 0.8198698834372459, ""f1-score"": 0.7947707265799502, ""support"": 7378}, ""Win"": {""precision"": 0.8095988538681949, ""recall"": 0.7589309696481332, ""f1-score"": 0.7834465548315541, ""support"": 7446}, ""accuracy"": 0.789260658391797, ""macro avg"": {""precision"": 0.7903807629871316, ""recall"": 0.7894004265426895, ""f1-score"": 0.7891086407057522, ""support"": 14824}, ""weighted avg"": {""precision"": 0.79046891936732, ""recall"": 0.789260658391797, ""f1-score"": 0.7890826678347695, ""support"": 14824}}",../models/kneighborsclassifier-1998-2019-diff-ohe_player.pkl
DecisionTreeClassifier,diff-ohe_player,../datasets/atp_matches_1985-2019_features-diff-ohe_player.csv,1998,0.9372638963842418,"{""0"": {""0"": 6940, ""1"": 492}, ""1"": {""0"": 438, ""1"": 6954}}","{""Loss"": {""precision"": 0.933799784714747, ""recall"": 0.9406343182434264, ""f1-score"": 0.9372045914922349, ""support"": 7378}, ""Win"": {""precision"": 0.9407467532467533, ""recall"": 0.9339242546333602, ""f1-score"": 0.9373230893651435, ""support"": 7446}, ""accuracy"": 0.9372638963842418, ""macro avg"": {""precision"": 0.9372732689807501, ""recall"": 0.9372792864383932, ""f1-score"": 0.9372638404286893, ""support"": 14824}, ""weighted avg"": {""precision"": 0.9372892023948144, ""recall"": 0.9372638963842418, ""f1-score"": 0.9372641122128014, ""support"": 14824}}",../models/decisiontreeclassifier-1998-2019-diff-ohe_player.pkl
RandomForestClassifier,diff-ohe_player,../datasets/atp_matches_1985-2019_features-diff-ohe_player.csv,1998,0.7974905558553697,"{""0"": {""0"": 6224, ""1"": 1848}, ""1"": {""0"": 1154, ""1"": 5598}}","{""Loss"": {""precision"": 0.7710604558969276, ""recall"": 0.8435890485226348, ""f1-score"": 0.8056957928802588, ""support"": 7378}, ""Win"": {""precision"": 0.8290876777251185, ""recall"": 0.7518130539887188, ""f1-score"": 0.7885617692632765, ""support"": 7446}, ""accuracy"": 0.7974905558553697, ""macro avg"": {""precision"": 0.8000740668110231, ""recall"": 0.7977010512556768, ""f1-score"": 0.7971287810717677, ""support"": 14824}, ""weighted avg"": {""precision"": 0.8002071567693445, ""recall"": 0.7974905558553697, ""f1-score"": 0.7970894828524626, ""support"": 14824}}",../models/randomforestclassifier-1998-2019-diff-ohe_player.pkl
GradientBoostingClassifier,diff-ohe_player,../datasets/atp_matches_1985-2019_features-diff-ohe_player.csv,1998,0.8591473286562331,"{""0"": {""0"": 6517, ""1"": 1227}, ""1"": {""0"": 861, ""1"": 6219}}","{""Loss"": {""precision"": 0.8415547520661157, ""recall"": 0.8833017077798861, ""f1-score"": 0.8619230260547547, ""support"": 7378}, ""Win"": {""precision"": 0.8783898305084745, ""recall"": 0.8352135374697824, ""f1-score"": 0.8562577447335812, ""support"": 7446}, ""accuracy"": 0.8591473286562331, ""macro avg"": {""precision"": 0.8599722912872951, ""recall"": 0.8592576226248343, ""f1-score"": 0.8590903853941679, ""support"": 14824}, ""weighted avg"": {""precision"": 0.860056775412163, ""recall"": 0.8591473286562331, ""f1-score"": 0.8590773916296698, ""support"": 14824}}",../models/gradientboostingclassifier-1998-2019-diff-ohe_player.pkl
AdaBoostClassifier,diff-ohe_player,../datasets/atp_matches_1985-2019_features-diff-ohe_player.csv,1998,0.7574203993524015,"{""0"": {""0"": 5805, ""1"": 2023}, ""1"": {""0"": 1573, ""1"": 5423}}","{""Loss"": {""precision"": 0.7415687276443536, ""recall"": 0.7867985904039035, ""f1-score"": 0.763514402209654, ""support"": 7378}, ""Win"": {""precision"": 0.7751572327044025, ""recall"": 0.728310502283105, ""f1-score"": 0.751004016064257, ""support"": 7446}, ""accuracy"": 0.7574203993524015, ""macro avg"": {""precision"": 0.7583629801743781, ""recall"": 0.7575545463435043, ""f1-score"": 0.7572592091369555, ""support"": 14824}, ""weighted avg"": {""precision"": 0.7584400180300204, ""recall"": 0.7574203993524015, ""f1-score"": 0.7572305155907506, ""support"": 14824}}",../models/adaboostclassifier-1998-2019-diff-ohe_player.pkl
LogisticRegression,diff-ohe,../datasets/atp_matches_1985-2019_features-diff-ohe.csv,1998,0.6683081489476524,"{""0"": {""0"": 4904, ""1"": 2443}, ""1"": {""0"": 2474, ""1"": 5003}}","{""Loss"": {""precision"": 0.6674833265278345, ""recall"": 0.6646787747357007, ""f1-score"": 0.6660780984719864, ""support"": 7378}, ""Win"": {""precision"": 0.6691186304667648, ""recall"": 0.671904378189632, ""f1-score"": 0.6705086108691282, ""support"": 7446}, ""accuracy"": 0.6683081489476524, ""macro avg"": {""precision"": 0.6683009784972996, ""recall"": 0.6682915764626663, ""f1-score"": 0.6682933546705573, ""support"": 14824}, ""weighted avg"": {""precision"": 0.6683047291944074, ""recall"": 0.6683081489476524, ""f1-score"": 0.6683035163962386, ""support"": 14824}}",../models/logisticregression-1998-2019-diff-ohe.pkl
KNeighborsClassifier,diff-ohe,../datasets/atp_matches_1985-2019_features-diff-ohe.csv,1998,0.8421478683216406,"{""0"": {""0"": 6311, ""1"": 1273}, ""1"": {""0"": 1067, ""1"": 6173}}","{""Loss"": {""precision"": 0.8321466244725738, ""recall"": 0.8553808620222283, ""f1-score"": 0.8436037962839193, ""support"": 7378}, ""Win"": {""precision"": 0.8526243093922652, ""recall"": 0.8290357238785925, ""f1-score"": 0.8406645785101456, ""support"": 7446}, ""accuracy"": 0.8421478683216406, ""macro avg"": {""precision"": 0.8423854669324196, ""recall"": 0.8422082929504104, ""f1-score"": 0.8421341873970325, ""support"": 14824}, ""weighted avg"": {""precision"": 0.8424324340996664, ""recall"": 0.8421478683216406, ""f1-score"": 0.8421274460718633, ""support"": 14824}}",../models/kneighborsclassifier-1998-2019-diff-ohe.pkl
DecisionTreeClassifier,diff-ohe,../datasets/atp_matches_1985-2019_features-diff-ohe.csv,1998,0.936117107393416,"{""0"": {""0"": 6913, ""1"": 482}, ""1"": {""0"": 465, ""1"": 6964}}","{""Loss"": {""precision"": 0.9348208248816768, ""recall"": 0.9369747899159664, ""f1-score"": 0.935896568063359, ""support"": 7378}, ""Win"": {""precision"": 0.9374074572620811, ""recall"": 0.9352672575879667, ""f1-score"": 0.9363361344537815, ""support"": 7446}, ""accuracy"": 0.9361171073934161, ""macro avg"": {""precision"": 0.936114141071879, ""recall"": 0.9361210237519666, ""f1-score"": 0.9361163512585702, ""support"": 14824}, ""weighted avg"": {""precision"": 0.9361200737149533, ""recall"": 0.9361171073934161, ""f1-score"": 0.9361173594383648, ""support"": 14824}}",../models/decisiontreeclassifier-1998-2019-diff-ohe.pkl
RandomForestClassifier,diff-ohe,../datasets/atp_matches_1985-2019_features-diff-ohe.csv,1998,0.7945223961144091,"{""0"": {""0"": 6167, ""1"": 1835}, ""1"": {""0"": 1211, ""1"": 5611}}","{""Loss"": {""precision"": 0.7706823294176456, ""recall"": 0.8358633776091081, ""f1-score"": 0.8019505851755526, ""support"": 7378}, ""Win"": {""precision"": 0.8224860744649662, ""recall"": 0.7535589578297073, ""f1-score"": 0.7865152789458929, ""support"": 7446}, ""accuracy"": 0.7945223961144091, ""macro avg"": {""precision"": 0.7965842019413059, ""recall"": 0.7947111677194076, ""f1-score"": 0.7942329320607228, ""support"": 14824}, ""weighted avg"": {""precision"": 0.7967030178703135, ""recall"": 0.7945223961144091, ""f1-score"": 0.7941975299822144, ""support"": 14824}}",../models/randomforestclassifier-1998-2019-diff-ohe.pkl
GradientBoostingClassifier,diff-ohe,../datasets/atp_matches_1985-2019_features-diff-ohe.csv,1998,0.8559093362115489,"{""0"": {""0"": 6452, ""1"": 1210}, ""1"": {""0"": 926, ""1"": 6236}}","{""Loss"": {""precision"": 0.8420777864787262, ""recall"": 0.8744917321767417, ""f1-score"": 0.8579787234042554, ""support"": 7378}, ""Win"": {""precision"": 0.8707065065624128, ""recall"": 0.8374966424926135, ""f1-score"": 0.8537787513691127, ""support"": 7446}, ""accuracy"": 0.8559093362115489, ""macro avg"": {""precision"": 0.8563921465205695, ""recall"": 0.8559941873346776, ""f1-score"": 0.8558787373866841, ""support"": 14824}, ""weighted avg"": {""precision"": 0.8564578087225964, ""recall"": 0.8559093362115489, ""f1-score"": 0.8558691044233008, ""support"": 14824}}",../models/gradientboostingclassifier-1998-2019-diff-ohe.pkl
AdaBoostClassifier,diff-ohe,../datasets/atp_matches_1985-2019_features-diff-ohe.csv,1998,0.7558014031300594,"{""0"": {""0"": 5822, ""1"": 2064}, ""1"": {""0"": 1556, ""1"": 5382}}","{""Loss"": {""precision"": 0.7382703525234593, ""recall"": 0.7891027378693413, ""f1-score"": 0.7628406708595387, ""support"": 7378}, ""Win"": {""precision"": 0.7757278754684347, ""recall"": 0.7228041901692184, ""f1-score"": 0.7483314794215796, ""support"": 7446}, ""accuracy"": 0.7558014031300594, ""macro avg"": {""precision"": 0.756999113995947, ""recall"": 0.7559534640192798, ""f1-score"": 0.7555860751405592, ""support"": 14824}, ""weighted avg"": {""precision"": 0.7570850257458207, ""recall"": 0.7558014031300594, ""f1-score"": 0.7555527971785454, ""support"": 14824}}",../models/adaboostclassifier-1998-2019-diff-ohe.pkl
LogisticRegression,diff-ohe-history,../datasets/atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1998,0.6685105234754453,"{""0"": {""0"": 4897, ""1"": 2433}, ""1"": {""0"": 2481, ""1"": 5013}}","{""Loss"": {""precision"": 0.6680763983628922, ""recall"": 0.6637300081322852, ""f1-score"": 0.6658961109600219, ""support"": 7378}, ""Win"": {""precision"": 0.6689351481184947, ""recall"": 0.6732473811442385, ""f1-score"": 0.6710843373493975, ""support"": 7446}, ""accuracy"": 0.6685105234754453, ""macro avg"": {""precision"": 0.6685057732406935, ""recall"": 0.6684886946382619, ""f1-score"": 0.6684902241547097, ""support"": 14824}, ""weighted avg"": {""precision"": 0.6685077428502246, ""recall"": 0.6685105234754453, ""f1-score"": 0.6685021237565202, ""support"": 14824}}",../models/logisticregression-1998-2019-diff-ohe-history.pkl
KNeighborsClassifier,diff-ohe-history,../datasets/atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1998,0.8079465731246627,"{""0"": {""0"": 6147, ""1"": 1616}, ""1"": {""0"": 1231, ""1"": 5830}}","{""Loss"": {""precision"": 0.7918330542316115, ""recall"": 0.8331526158850637, ""f1-score"": 0.8119675054487815, ""support"": 7378}, ""Win"": {""precision"": 0.8256620875230137, ""recall"": 0.7829707225355895, ""f1-score"": 0.8037499138347004, ""support"": 7446}, ""accuracy"": 0.8079465731246627, ""macro avg"": {""precision"": 0.8087475708773126, ""recall"": 0.8080616692103266, ""f1-score"": 0.8078587096417409, ""support"": 14824}, ""weighted avg"": {""precision"": 0.8088251604032104, ""recall"": 0.8079465731246627, ""f1-score"": 0.8078398619545527, ""support"": 14824}}",../models/kneighborsclassifier-1998-2019-diff-ohe-history.pkl
DecisionTreeClassifier,diff-ohe-history,../datasets/atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1998,0.9191851052347544,"{""0"": {""0"": 6799, ""1"": 619}, ""1"": {""0"": 579, ""1"": 6827}}","{""Loss"": {""precision"": 0.916554327311944, ""recall"": 0.921523448088913, ""f1-score"": 0.9190321708569883, ""support"": 7378}, ""Win"": {""precision"": 0.9218201458277072, ""recall"": 0.9168681171098576, ""f1-score"": 0.9193374629679503, ""support"": 7446}, ""accuracy"": 0.9191851052347545, ""macro avg"": {""precision"": 0.9191872365698256, ""recall"": 0.9191957825993853, ""f1-score"": 0.9191848169124692, ""support"": 14824}, ""weighted avg"": {""precision"": 0.9191993141352287, ""recall"": 0.9191851052347545, ""f1-score"": 0.919185517123733, ""support"": 14824}}",../models/decisiontreeclassifier-1998-2019-diff-ohe-history.pkl
RandomForestClassifier,diff-ohe-history,../datasets/atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1998,0.7564085267134377,"{""0"": {""0"": 5916, ""1"": 2149}, ""1"": {""0"": 1462, ""1"": 5297}}","{""Loss"": {""precision"": 0.7335399876007439, ""recall"": 0.8018433179723502, ""f1-score"": 0.766172375833711, ""support"": 7378}, ""Win"": {""precision"": 0.7836958129900873, ""recall"": 0.7113886650550632, ""f1-score"": 0.7457937346004928, ""support"": 7446}, ""accuracy"": 0.7564085267134377, ""macro avg"": {""precision"": 0.7586179002954156, ""recall"": 0.7566159915137067, ""f1-score"": 0.7559830552171019, ""support"": 14824}, ""weighted avg"": {""precision"": 0.7587329365921801, ""recall"": 0.7564085267134377, ""f1-score"": 0.7559363152142734, ""support"": 14824}}",../models/randomforestclassifier-1998-2019-diff-ohe-history.pkl
GradientBoostingClassifier,diff-ohe-history,../datasets/atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1998,0.8602941176470589,"{""0"": {""0"": 6497, ""1"": 1190}, ""1"": {""0"": 881, ""1"": 6256}}","{""Loss"": {""precision"": 0.8451931832964745, ""recall"": 0.8805909460558417, ""f1-score"": 0.8625290408230999, ""support"": 7378}, ""Win"": {""precision"": 0.8765587781981224, ""recall"": 0.8401826484018264, ""f1-score"": 0.8579853253788657, ""support"": 7446}, ""accuracy"": 0.8602941176470589, ""macro avg"": {""precision"": 0.8608759807472985, ""recall"": 0.860386797228834, ""f1-score"": 0.8602571831009829, ""support"": 14824}, ""weighted avg"": {""precision"": 0.8609479201851463, ""recall"": 0.8602941176470589, ""f1-score"": 0.860246761735285, ""support"": 14824}}",../models/gradientboostingclassifier-1998-2019-diff-ohe-history.pkl
AdaBoostClassifier,diff-ohe-history,../datasets/atp_matches_1985-2019_features-diff-ohe-matchup5.csv,1998,0.7558014031300594,"{""0"": {""0"": 5822, ""1"": 2064}, ""1"": {""0"": 1556, ""1"": 5382}}","{""Loss"": {""precision"": 0.7382703525234593, ""recall"": 0.7891027378693413, ""f1-score"": 0.7628406708595387, ""support"": 7378}, ""Win"": {""precision"": 0.7757278754684347, ""recall"": 0.7228041901692184, ""f1-score"": 0.7483314794215796, ""support"": 7446}, ""accuracy"": 0.7558014031300594, ""macro avg"": {""precision"": 0.756999113995947, ""recall"": 0.7559534640192798, ""f1-score"": 0.7555860751405592, ""support"": 14824}, ""weighted avg"": {""precision"": 0.7570850257458207, ""recall"": 0.7558014031300594, ""f1-score"": 0.7555527971785454, ""support"": 14824}}",../models/adaboostclassifier-1998-2019-diff-ohe-history.pkl
